sim_step,cell_id,dl_load,allocated_prb,max_prb
1,bs_1_cell_mid_freq,0.6926605504587156,151.0,218.0
2,bs_1_cell_mid_freq,0.6926605504587156,151.0,218.0
3,bs_1_cell_mid_freq,0.7889908256880734,172.0,218.0
4,bs_1_cell_mid_freq,0.9862385321100917,215.0,218.0
5,bs_1_cell_mid_freq,0.9770642201834863,213.0,218.0
6,bs_1_cell_mid_freq,0.9724770642201835,212.0,218.0
7,bs_1_cell_mid_freq,0.9724770642201835,212.0,218.0
8,bs_1_cell_mid_freq,0.9724770642201835,212.0,218.0
9,bs_1_cell_mid_freq,0.9678899082568807,211.0,218.0
10,bs_1_cell_mid_freq,0.9678899082568807,211.0,218.0
11,bs_1_cell_mid_freq,0.9770642201834863,213.0,218.0
12,bs_1_cell_mid_freq,0.9724770642201835,212.0,218.0
13,bs_1_cell_mid_freq,0.981651376146789,214.0,218.0
14,bs_1_cell_mid_freq,0.981651376146789,214.0,218.0
15,bs_1_cell_mid_freq,0.9724770642201835,212.0,218.0
16,bs_1_cell_mid_freq,0.9724770642201835,212.0,218.0
17,bs_1_cell_mid_freq,0.9724770642201835,212.0,218.0
18,bs_1_cell_mid_freq,0.9770642201834863,213.0,218.0
19,bs_1_cell_mid_freq,0.9770642201834863,213.0,218.0
20,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
21,bs_1_cell_mid_freq,0.6422018348623854,140.0,218.0
22,bs_1_cell_mid_freq,0.6422018348623854,140.0,218.0
23,bs_1_cell_mid_freq,0.6422018348623854,140.0,218.0
24,bs_1_cell_mid_freq,0.6422018348623854,140.0,218.0
25,bs_1_cell_mid_freq,0.573394495412844,125.0,218.0
26,bs_1_cell_mid_freq,0.573394495412844,125.0,218.0
27,bs_1_cell_mid_freq,0.536697247706422,117.0,218.0
28,bs_1_cell_mid_freq,0.536697247706422,117.0,218.0
29,bs_1_cell_mid_freq,0.4908256880733945,107.0,218.0
30,bs_1_cell_mid_freq,0.4908256880733945,107.0,218.0
31,bs_1_cell_mid_freq,0.4908256880733945,107.0,218.0
32,bs_1_cell_mid_freq,0.6284403669724771,137.0,218.0
33,bs_1_cell_mid_freq,0.6330275229357798,138.0,218.0
34,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
35,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
36,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
37,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
38,bs_1_cell_mid_freq,0.6330275229357798,138.0,218.0
39,bs_1_cell_mid_freq,0.6330275229357798,138.0,218.0
40,bs_1_cell_mid_freq,0.6422018348623854,140.0,218.0
41,bs_1_cell_mid_freq,0.6422018348623854,140.0,218.0
42,bs_1_cell_mid_freq,0.6422018348623854,140.0,218.0
43,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
44,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
45,bs_1_cell_mid_freq,0.6376146788990825,139.0,218.0
46,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
47,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
48,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
49,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
50,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
51,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
52,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
53,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
54,bs_1_cell_mid_freq,0.44495412844036697,97.0,218.0
